row_index,true_label,predicted_label,cosine_similarity,mse,top1_hit,top5_hit,exact_sentence_match,attribute_overlap_count,attribute_overlap_ratio,relation_match,object_pair_match,full_structure_match
2059,the small red octagon is positioned left of a big red circle,a big green diamond is below a big blue triangle,0.8172222375869751,0.0011716521112248302,0,0,0,1,0.14285714285714285,0,0,0
2585,the big pink triangle is positioned below a small red triangle,a big green diamond is below a big blue triangle,0.8543615341186523,0.0009335801005363464,0,0,0,3,0.42857142857142855,1,0,0
8587,a big blue triangle can be seen below a small purple square,a big green diamond is below a big blue triangle,0.8728127479553223,0.0008153027156367898,0,0,0,2,0.2857142857142857,1,0,0
5856,a small pink circle is left of a small red octagon,a big green octagon is above a big blue triangle,0.7486670613288879,0.0016111087752506137,0,0,0,0,0.0,0,0,0
5426,the big blue diamond is positioned right of a small yellow diamond,below a big green triangle is a big red diamond,0.8975635766983032,0.0006566439406014979,0,0,0,2,0.2857142857142857,0,0,0
6497,a small green square is left of a small red square,a big red square is right of a big purple triangle,0.7552003860473633,0.0015692283632233739,0,0,0,1,0.14285714285714285,0,0,0
9734,a medium red square is left of a big yellow diamond,a big green diamond is below a big blue triangle,0.8950216174125671,0.0006729387678205967,0,0,0,1,0.14285714285714285,0,0,0
7308,the medium red octagon is positioned above a big black diamond,a big green diamond is below a big blue triangle,0.8724921345710754,0.0008173580281436443,0,0,0,1,0.14285714285714285,0,0,0
533,the small purple circle is positioned right of a medium green triangle,a big green diamond is below a big blue triangle,0.8245614171028137,0.001124607166275382,0,0,0,1,0.14285714285714285,0,0,0
5269,a medium purple diamond is below a small orange triangle,a big green diamond is below a big blue triangle,0.8366044759750366,0.0010474070440977812,0,0,0,3,0.42857142857142855,1,1,0
5803,above a big black diamond is a small green diamond,a big green diamond is below a big blue triangle,0.8921608328819275,0.0006912761018611491,0,0,0,3,0.42857142857142855,0,0,0
508,a medium orange diamond is below a small orange diamond,a big green diamond is below a big blue triangle,0.8044785261154175,0.0012533437693491578,0,0,0,2,0.2857142857142857,1,0,0
8059,left of a medium orange octagon is a big purple diamond,a big green diamond is below a big blue triangle,0.8530627489089966,0.0009419055422767997,0,0,0,2,0.2857142857142857,0,0,0
8810,a small black circle can be seen right of a small orange diamond,a big green diamond is below a big blue triangle,0.8331865072250366,0.0010693171061575413,0,0,0,0,0.0,0,0,0
765,a big purple circle can be seen below a small blue triangle,a big green diamond is below a big blue triangle,0.8503283858299255,0.0009594334405846894,0,0,0,4,0.5714285714285714,1,0,0
9725,right of a medium orange square is a big black triangle,a big green diamond is below a big blue triangle,0.8802155256271362,0.0007678489200770855,0,0,0,1,0.14285714285714285,0,0,0
4236,a big yellow diamond is right of a small yellow diamond,a big green diamond is below a big blue triangle,0.870510995388031,0.0008300578338094056,0,0,0,2,0.2857142857142857,0,0,0
9930,right of a big pink hexagon is a small green hexagon,a big green diamond is below a big blue triangle,0.7847541570663452,0.0013797814026474953,0,0,0,2,0.2857142857142857,0,0,0
2987,left of a medium black diamond is a medium purple circle,below a big green triangle is a big red diamond,0.802908182144165,0.0012634096201509237,0,0,0,0,0.0,0,0,0
7368,a big black hexagon can be seen right of a big orange diamond,a big green diamond is below a big blue triangle,0.848998486995697,0.0009679585346020758,0,0,0,2,0.2857142857142857,0,0,0
8483,a big purple triangle can be seen below a medium orange triangle,a big green diamond is below a big blue triangle,0.8205994367599487,0.0011500039836391807,0,0,0,3,0.42857142857142855,1,0,0
8027,a big orange circle can be seen left of a medium orange triangle,a big green diamond is below a big blue triangle,0.8444164395332336,0.0009973301785066724,0,0,0,2,0.2857142857142857,0,0,0
7921,right of a big red circle is a medium blue hexagon,a big green diamond is below a big blue triangle,0.8576961159706116,0.0009122042101807892,0,0,0,1,0.14285714285714285,0,0,0
3805,a small red square can be seen above a medium orange diamond,a big green diamond is below a big blue triangle,0.8602319955825806,0.0008959491387940943,0,0,0,0,0.0,0,0,0
2612,below a medium red hexagon is a small purple circle,a big green diamond is below a big blue triangle,0.7820261716842651,0.0013972679153084755,0,0,0,1,0.14285714285714285,1,0,0
3246,the small yellow diamond is positioned right of a medium purple circle,a big green diamond is below a big blue triangle,0.8281891942024231,0.0011013514595106244,0,0,0,1,0.14285714285714285,0,0,0
4787,a small black triangle can be seen left of a medium pink triangle,a big green diamond is below a big blue triangle,0.7691199779510498,0.001480000908486545,0,0,0,1,0.14285714285714285,0,0,0
4494,a medium purple triangle can be seen above a small orange hexagon,a big green diamond is below a big blue triangle,0.8092410564422607,0.0012228136183694005,0,0,0,0,0.0,0,0,0
7194,below a big orange hexagon is a small red square,a big green diamond is below a big blue triangle,0.8720674514770508,0.0008200808078981936,0,0,0,2,0.2857142857142857,1,0,0
4504,the small black hexagon is positioned below a small pink diamond,a big green diamond is below a big blue triangle,0.8160271644592285,0.001179313287138939,0,0,0,1,0.14285714285714285,1,0,0
4493,a small blue triangle is below a medium purple diamond,a big green diamond is below a big blue triangle,0.8262325525283813,0.001113894279114902,0,0,0,1,0.14285714285714285,1,0,0
1937,a big purple hexagon is above a medium yellow triangle,a big green diamond is below a big blue triangle,0.8767347931861877,0.0007901627104729414,0,0,0,2,0.2857142857142857,0,0,0
5522,a small red diamond can be seen below a big pink hexagon,a big green diamond is below a big blue triangle,0.8521499037742615,0.0009477573912590742,0,0,0,3,0.42857142857142855,1,0,0
3237,a small pink diamond is above a big orange circle,a big green diamond is below a big blue triangle,0.912487268447876,0.0005609794170595706,0,0,0,2,0.2857142857142857,0,0,0
1663,a medium purple diamond can be seen above a big orange diamond,a big green diamond is below a big blue triangle,0.8683143258094788,0.0008441390236839652,0,0,0,2,0.2857142857142857,0,0,0
9948,below a big yellow square is a medium orange circle,a big green diamond is below a big blue triangle,0.8443637490272522,0.0009976682486012578,0,0,0,2,0.2857142857142857,1,0,0
800,the big blue octagon is positioned right of a medium orange hexagon,a big green octagon is above a big blue triangle,0.8448443412780762,0.000994588597677648,0,0,0,2,0.2857142857142857,0,0,0
31,the small orange hexagon is positioned above a big blue hexagon,a big green octagon is above a big blue triangle,0.8634368181228638,0.0008754055597819388,0,0,0,3,0.42857142857142855,1,0,0
1511,the small yellow square is positioned right of a big orange circle,a big green diamond is below a big blue triangle,0.8681495785713196,0.0008451947360299528,0,0,0,1,0.14285714285714285,0,0,0
2204,a big yellow square can be seen above a small green square,a big green diamond is below a big blue triangle,0.8580369353294373,0.0009100200259126723,0,0,0,1,0.14285714285714285,0,0,0
4738,above a big green square is a small orange diamond,a big green diamond is below a big blue triangle,0.9147367477416992,0.000546559109352529,0,0,0,2,0.2857142857142857,0,0,0
8356,above a small black triangle is a small blue circle,a big green diamond is below a big blue triangle,0.8110735416412354,0.001211067195981741,0,0,0,1,0.14285714285714285,0,0,0
4629,a big black circle is below a big purple hexagon,a big green diamond is below a big blue triangle,0.8773425221443176,0.0007862659404054284,0,0,0,3,0.42857142857142855,1,0,0
1631,left of a medium yellow circle is a medium yellow triangle,a big green diamond is below a big blue triangle,0.7196508049964905,0.0017971104243770242,0,0,0,0,0.0,0,0,0
9883,the big red square is positioned right of a big green circle,a big green diamond is below a big blue triangle,0.8827906250953674,0.000751342682633549,0,0,0,2,0.2857142857142857,0,0,0
1460,the medium red square is positioned right of a medium purple diamond,a big green diamond is below a big blue triangle,0.8615386486053467,0.0008875728817656636,0,0,0,0,0.0,0,0,0
3570,a medium green square is left of a small green octagon,a big green diamond is below a big blue triangle,0.7527227401733398,0.0015851118369027972,0,0,0,1,0.14285714285714285,0,0,0
1198,above a medium blue octagon is a big purple octagon,a big green octagon is above a big blue triangle,0.7927736043930054,0.0013283748412504792,0,0,0,4,0.5714285714285714,1,0,0
3417,a small purple octagon can be seen right of a small green triangle,a big green diamond is below a big blue triangle,0.7991533279418945,0.0012874796520918608,0,0,0,1,0.14285714285714285,0,0,0
8744,right of a small blue circle is a big yellow circle,a big green diamond is below a big blue triangle,0.8576427102088928,0.0009125463548116386,0,0,0,2,0.2857142857142857,0,0,0
8634,right of a small red hexagon is a medium black octagon,a big green octagon is above a big blue triangle,0.7289736866950989,0.0017373483860865235,0,0,0,1,0.14285714285714285,0,0,0
2783,a big orange triangle can be seen below a big yellow square,a big green diamond is below a big blue triangle,0.8785862922668457,0.000778293120674789,0,0,0,3,0.42857142857142855,1,0,0
478,a small pink hexagon is right of a small black diamond,a big green diamond is below a big blue triangle,0.8316383361816406,0.0010792422108352184,0,0,0,0,0.0,0,0,0
8450,the big yellow square is positioned right of a small blue square,a big red square is right of a big purple triangle,0.8580700159072876,0.0009098082664422691,0,0,0,3,0.42857142857142855,1,0,0
4319,the small yellow diamond is positioned below a medium red octagon,a big green octagon is above a big blue triangle,0.7550374865531921,0.0015702727250754833,0,0,0,0,0.0,0,0,0
5142,a small blue diamond can be seen left of a medium black diamond,below a big green triangle is a big red diamond,0.8008542656898499,0.001276575610972941,0,0,0,1,0.14285714285714285,0,0,0
7851,a small pink octagon can be seen below a big black triangle,a big green diamond is below a big blue triangle,0.7792075276374817,0.0014153370866551995,0,0,0,3,0.42857142857142855,1,0,0
1127,a small purple triangle can be seen below a small red circle,a big green diamond is below a big blue triangle,0.7778228521347046,0.0014242137549445033,0,0,0,1,0.14285714285714285,1,0,0
4571,a big orange diamond is below a big purple triangle,a big green diamond is below a big blue triangle,0.9328932762145996,0.00043017155257984996,0,1,0,5,0.7142857142857143,1,1,0
8467,the small orange circle is positioned left of a big red octagon,a big green octagon is above a big blue triangle,0.8463115692138672,0.0009851825889199972,0,0,0,1,0.14285714285714285,0,0,0
2500,the small yellow octagon is positioned below a small orange square,a big green diamond is below a big blue triangle,0.7454044818878174,0.0016320227878168225,0,0,0,1,0.14285714285714285,1,0,0
313,the small black octagon is positioned left of a medium pink octagon,a big green octagon is above a big blue triangle,0.7071146368980408,0.0018774709897115827,0,0,0,1,0.14285714285714285,0,0,0
7709,below a big yellow triangle is a big green diamond,a big green diamond is below a big blue triangle,0.9343265891075134,0.00042098425910808146,0,1,0,6,0.8571428571428571,1,1,0
2663,the medium green triangle is positioned right of a big orange octagon,a big green diamond is below a big blue triangle,0.8656810522079468,0.0008610193035565317,0,0,0,2,0.2857142857142857,0,0,0
5210,a small pink diamond is above a medium red square,a big green diamond is below a big blue triangle,0.8617843389511108,0.000885998597368598,0,0,0,1,0.14285714285714285,0,0,0
6231,a big orange hexagon is right of a big orange circle,a big green diamond is below a big blue triangle,0.8803749084472656,0.0007668280741199851,0,0,0,2,0.2857142857142857,0,0,0
2402,a medium green octagon can be seen below a big purple diamond,a big green diamond is below a big blue triangle,0.8234663605690002,0.0011316259624436498,0,0,0,3,0.42857142857142855,1,0,0
3888,left of a small purple octagon is a medium yellow square,a big green diamond is below a big blue triangle,0.7330104112625122,0.0017114720540121198,0,0,0,0,0.0,0,0,0
5064,left of a big pink octagon is a small yellow triangle,a big green diamond is below a big blue triangle,0.8064715266227722,0.0012405673041939735,0,0,0,1,0.14285714285714285,0,0,0
9148,a big black hexagon is below a medium blue circle,a big green diamond is below a big blue triangle,0.8371509313583374,0.0010439043398946524,0,0,0,3,0.42857142857142855,1,0,0
985,the big blue octagon is positioned right of a medium red diamond,a big green diamond is below a big blue triangle,0.8859400153160095,0.0007311532972380519,0,0,0,1,0.14285714285714285,0,0,0
7505,a medium green triangle can be seen left of a small black circle,a big green diamond is below a big blue triangle,0.7846217751502991,0.0013806301867589355,0,0,0,1,0.14285714285714285,0,0,0
5708,a small orange circle is right of a big purple octagon,a big green diamond is below a big blue triangle,0.8702822923660278,0.0008315237937495112,0,0,0,1,0.14285714285714285,0,0,0
591,a small purple circle is above a medium yellow octagon,a big green octagon is above a big blue triangle,0.7516549825668335,0.001591955777257681,0,0,0,1,0.14285714285714285,1,0,0
5096,a medium yellow diamond can be seen below a medium orange triangle,a big green diamond is below a big blue triangle,0.7921964526176453,0.001332074636593461,0,0,0,3,0.42857142857142855,1,1,0
1569,a medium purple octagon can be seen left of a medium purple circle,a big green octagon is above a big blue triangle,0.7349400520324707,0.0016991024604067206,0,0,0,1,0.14285714285714285,0,0,0
1175,a big black octagon can be seen above a small orange triangle,a big green diamond is below a big blue triangle,0.853346049785614,0.0009400896960869431,0,0,0,2,0.2857142857142857,0,0,0
2664,right of a small yellow circle is a medium purple octagon,a big green octagon is above a big blue triangle,0.7666959166526794,0.001495538977906108,0,0,0,1,0.14285714285714285,0,0,0
7171,the medium pink triangle is positioned above a small pink diamond,a big green diamond is below a big blue triangle,0.8352136611938477,0.0010563224786892533,0,0,0,0,0.0,0,0,0
3849,the small green triangle is positioned right of a big black diamond,a big green diamond is below a big blue triangle,0.9105749130249023,0.0005732376594096422,0,0,0,2,0.2857142857142857,0,0,0
8481,a medium purple triangle can be seen right of a big blue octagon,a big green octagon is above a big blue triangle,0.8652135133743286,0.0008640165906399488,0,0,0,2,0.2857142857142857,0,0,0
6209,the medium black diamond is positioned above a big red circle,a big green diamond is below a big blue triangle,0.8883793950080872,0.0007155170314945281,0,0,0,2,0.2857142857142857,0,0,0
5020,a medium orange hexagon is right of a big black circle,a big green diamond is below a big blue triangle,0.8618283867835999,0.0008857156499288976,0,0,0,1,0.14285714285714285,0,0,0
4520,right of a small red circle is a big black square,a big green diamond is below a big blue triangle,0.845088005065918,0.0009930256055667996,0,0,0,1,0.14285714285714285,0,0,0
5713,the small yellow octagon is positioned below a medium purple triangle,a big green diamond is below a big blue triangle,0.7156640291213989,0.0018226670799776912,0,0,0,2,0.2857142857142857,1,0,0
1291,left of a big blue diamond is a medium blue circle,a big green diamond is below a big blue triangle,0.8868240118026733,0.0007254866068251431,0,0,0,2,0.2857142857142857,0,0,0
3678,the medium purple circle is positioned left of a small green hexagon,a big green diamond is below a big blue triangle,0.7936937808990479,0.0013224760768935084,0,0,0,0,0.0,0,0,0
5103,a medium red hexagon is left of a small yellow diamond,the big green hexagon is positioned above a big orange circle,0.8070213198661804,0.001237043528817594,0,0,0,1,0.14285714285714285,0,0,0
1974,below a big orange octagon is a medium blue triangle,a big green diamond is below a big blue triangle,0.828060507774353,0.0011021767277270555,0,0,0,2,0.2857142857142857,1,0,0
6796,right of a medium red circle is a medium pink circle,a big green diamond is below a big blue triangle,0.7495741248130798,0.001605294644832611,0,0,0,0,0.0,0,0,0
7768,the small yellow circle is positioned below a small purple diamond,a big green diamond is below a big blue triangle,0.8074570894241333,0.0012342490954324603,0,0,0,1,0.14285714285714285,1,0,0
9947,the big blue hexagon is positioned left of a medium black diamond,below a big green triangle is a big red diamond,0.8800384998321533,0.0007689849589951336,0,0,0,1,0.14285714285714285,0,0,0
3339,the big black diamond is positioned above a small purple diamond,a big green diamond is below a big blue triangle,0.9038046002388,0.000616637640632689,0,0,0,2,0.2857142857142857,0,0,0
97,a medium yellow octagon is below a small purple octagon,a big green octagon is above a big blue triangle,0.7012951374053955,0.0019147747661918402,0,0,0,1,0.14285714285714285,0,0,0
3600,left of a medium red square is a big red circle,a big green diamond is below a big blue triangle,0.8513286113739014,0.0009530214592814445,0,0,0,1,0.14285714285714285,0,0,0
1673,the medium pink octagon is positioned left of a big black diamond,a big green diamond is below a big blue triangle,0.8361856341362,0.001050092396326363,0,0,0,1,0.14285714285714285,0,0,0
3396,the small pink circle is positioned above a small green square,a big green diamond is below a big blue triangle,0.8169498443603516,0.0011733985738828778,0,0,0,0,0.0,0,0,0
9736,the small yellow square is positioned above a small green octagon,the big green hexagon is positioned above a big orange circle,0.7882816195487976,0.001357169821858406,0,0,0,1,0.14285714285714285,1,0,0
7185,a big blue hexagon can be seen above a big black diamond,a big green diamond is below a big blue triangle,0.8859390020370483,0.0007311608060263097,0,0,0,2,0.2857142857142857,0,0,0
9658,a medium yellow circle is below a big black octagon,a big green diamond is below a big blue triangle,0.755428671836853,0.0015677647897973657,0,0,0,2,0.2857142857142857,1,0,0
3347,a big yellow hexagon can be seen below a medium red diamond,a big green diamond is below a big blue triangle,0.8321276903152466,0.0010761041194200516,0,0,0,2,0.2857142857142857,1,0,0
1052,the small red hexagon is positioned above a big orange octagon,a big green octagon is above a big blue triangle,0.8519203662872314,0.0009492285316810012,0,0,0,2,0.2857142857142857,1,0,0
5158,the small blue diamond is positioned right of a medium blue octagon,a big green diamond is below a big blue triangle,0.8152320384979248,0.0011844104155898094,0,0,0,2,0.2857142857142857,0,0,0
3783,below a big black circle is a medium black hexagon,a big green diamond is below a big blue triangle,0.7640520334243774,0.0015124875353649259,0,0,0,2,0.2857142857142857,1,0,0
4766,left of a big blue hexagon is a medium orange square,a big green diamond is below a big blue triangle,0.8501949310302734,0.0009602892678231001,0,0,0,2,0.2857142857142857,0,0,0
7893,the small red circle is positioned below a medium yellow circle,a big green diamond is below a big blue triangle,0.7413732409477234,0.001657863613218069,0,0,0,1,0.14285714285714285,1,0,0
1833,a medium pink hexagon can be seen above a small green circle,a big green diamond is below a big blue triangle,0.7792117595672607,0.0014153096126392484,0,0,0,0,0.0,0,0,0
882,a medium yellow octagon is above a small blue square,a big green diamond is below a big blue triangle,0.7644332647323608,0.0015100433956831694,0,0,0,1,0.14285714285714285,0,0,0
7463,the small black circle is positioned left of a big pink octagon,a big green diamond is below a big blue triangle,0.8128834962844849,0.0011994653614237905,0,0,0,1,0.14285714285714285,0,0,0
4943,a small yellow triangle is left of a medium purple hexagon,a big green diamond is below a big blue triangle,0.774764895439148,0.0014438142534345388,0,0,0,0,0.0,0,0,0
7004,a big black triangle can be seen left of a big black hexagon,a big green diamond is below a big blue triangle,0.8222254514694214,0.0011395809706300497,0,0,0,2,0.2857142857142857,0,0,0
3124,below a medium orange triangle is a medium red hexagon,a big green octagon is above a big blue triangle,0.7707990407943726,0.0014692365657538176,0,0,0,1,0.14285714285714285,0,0,0
4561,the big yellow square is positioned right of a medium purple diamond,a big green diamond is below a big blue triangle,0.8955556750297546,0.0006695152842439711,0,0,0,1,0.14285714285714285,0,0,0
1708,a small green triangle can be seen right of a medium orange square,below a big green triangle is a big red diamond,0.8339591026306152,0.0010643647983670235,0,0,0,0,0.0,0,0,0
6937,a big blue square can be seen above a medium yellow circle,a big green diamond is below a big blue triangle,0.8827381134033203,0.0007516790647059679,0,0,0,1,0.14285714285714285,0,0,0
5134,a small yellow triangle can be seen above a big black diamond,a big green diamond is below a big blue triangle,0.8717185258865356,0.0008223172626458108,0,0,0,1,0.14285714285714285,0,0,0
6243,the small purple diamond is positioned above a medium blue triangle,a big green diamond is below a big blue triangle,0.8620038628578186,0.0008845906122587621,0,0,0,3,0.42857142857142855,0,1,0
3504,the small yellow diamond is positioned left of a medium red diamond,below a big green triangle is a big red diamond,0.806226372718811,0.0012421387946233153,0,0,0,1,0.14285714285714285,0,0,0
3551,a small orange square can be seen above a small pink hexagon,a big green diamond is below a big blue triangle,0.8212134838104248,0.0011460682144388556,0,0,0,0,0.0,0,0,0
6312,the medium orange octagon is positioned below a small orange circle,a big green octagon is above a big blue triangle,0.7392743229866028,0.0016713181976228952,0,0,0,1,0.14285714285714285,0,0,0
5638,a medium green square is above a small pink diamond,a big green diamond is below a big blue triangle,0.8563473224639893,0.0009208513656631112,0,0,0,1,0.14285714285714285,0,0,0
2768,a small purple triangle can be seen above a big yellow octagon,a big green diamond is below a big blue triangle,0.8298633098602295,0.0010906188981607556,0,0,0,1,0.14285714285714285,0,0,0
2602,a small orange circle can be seen above a big blue square,a big green diamond is below a big blue triangle,0.8690213561058044,0.0008396071498282254,0,0,0,2,0.2857142857142857,0,0,0
3687,above a big black circle is a medium purple diamond,a big green diamond is below a big blue triangle,0.8935540914535522,0.0006823463481850922,0,0,0,2,0.2857142857142857,0,0,0
3695,a small black diamond is right of a big orange square,a big green diamond is below a big blue triangle,0.9119231104850769,0.0005645961500704288,0,0,0,2,0.2857142857142857,0,0,0
1802,the medium purple circle is positioned below a medium black square,a big green diamond is below a big blue triangle,0.7549000978469849,0.0015711538726463914,0,0,0,1,0.14285714285714285,1,0,0
8077,above a medium blue circle is a medium black hexagon,a big green diamond is below a big blue triangle,0.7331602573394775,0.001710511976853013,0,0,0,1,0.14285714285714285,0,0,0
749,a small red octagon can be seen above a small purple hexagon,a big green octagon is above a big blue triangle,0.7809804677963257,0.0014039711095392704,0,0,0,2,0.2857142857142857,1,0,0
3593,a small black circle is above a small green octagon,a big green octagon is above a big blue triangle,0.7815654277801514,0.0014002216048538685,0,0,0,1,0.14285714285714285,1,0,0
2410,a big purple octagon can be seen right of a medium pink hexagon,a big green octagon is above a big blue triangle,0.8213387131690979,0.001145264832302928,0,0,0,2,0.2857142857142857,0,0,0
941,a small green diamond is above a medium green hexagon,a big green diamond is below a big blue triangle,0.8405333161354065,0.001022222568280995,0,0,0,2,0.2857142857142857,0,0,0
1645,the medium green octagon is positioned above a small purple circle,a big green octagon is above a big blue triangle,0.7775964140892029,0.0014256649883463979,0,0,0,3,0.42857142857142855,1,0,0
6546,a small orange hexagon can be seen above a small green octagon,a big green octagon is above a big blue triangle,0.7664657831192017,0.0014970143092796206,0,0,0,1,0.14285714285714285,1,0,0
9263,the small blue triangle is positioned left of a medium black hexagon,a big green diamond is below a big blue triangle,0.7795983552932739,0.0014128320617601275,0,0,0,0,0.0,0,0,0
6844,a small black circle can be seen left of a medium blue hexagon,a big green diamond is below a big blue triangle,0.7535473108291626,0.0015798247186467052,0,0,0,1,0.14285714285714285,0,0,0
5488,a medium purple square can be seen above a small blue hexagon,a big green diamond is below a big blue triangle,0.8263206481933594,0.001113329315558076,0,0,0,1,0.14285714285714285,0,0,0
7210,the big red octagon is positioned left of a big black triangle,a big green diamond is below a big blue triangle,0.8804028034210205,0.0007666497840546072,0,0,0,3,0.42857142857142855,0,0,0
1548,a big black hexagon can be seen above a medium black triangle,a big green diamond is below a big blue triangle,0.8192045092582703,0.0011589453788474202,0,0,0,2,0.2857142857142857,0,0,0
4779,the big blue square is positioned right of a medium red circle,a big green diamond is below a big blue triangle,0.8677942156791687,0.0008474734495393932,0,0,0,1,0.14285714285714285,0,0,0
6185,a small yellow square is right of a medium red diamond,a big green diamond is below a big blue triangle,0.8322870135307312,0.001075083389878273,0,0,0,0,0.0,0,0,0
9141,above a big yellow circle is a small purple octagon,a big green diamond is below a big blue triangle,0.834226667881012,0.0010626501170918345,0,0,0,1,0.14285714285714285,0,0,0
9296,a medium green square can be seen right of a big green circle,a big green diamond is below a big blue triangle,0.8562855124473572,0.0009212475852109492,0,0,0,2,0.2857142857142857,0,0,0
5018,a medium blue diamond can be seen left of a big orange octagon,a big green diamond is below a big blue triangle,0.8636787533760071,0.0008738553151488304,0,0,0,2,0.2857142857142857,0,0,0
9100,a big black diamond is left of a small black triangle,a big green diamond is below a big blue triangle,0.8899438381195068,0.0007054876768961549,0,0,0,3,0.42857142857142855,0,1,0
5027,a medium green diamond can be seen below a big black circle,a big green diamond is below a big blue triangle,0.8686273097991943,0.0008421331876888871,0,0,0,4,0.5714285714285714,1,0,0
9762,the big black octagon is positioned above a big black square,a big green diamond is below a big blue triangle,0.862152636051178,0.0008836371125653386,0,0,0,2,0.2857142857142857,0,0,0
2571,a big green circle can be seen left of a small purple hexagon,a big green diamond is below a big blue triangle,0.8442922234535217,0.0009981271577998996,0,0,0,2,0.2857142857142857,0,0,0
3554,a big orange triangle can be seen above a medium orange square,a big green diamond is below a big blue triangle,0.867989182472229,0.0008462245459668338,0,0,0,1,0.14285714285714285,0,0,0
9602,a medium purple triangle can be seen above a medium green triangle,a big green diamond is below a big blue triangle,0.7619722485542297,0.0015258188359439373,0,0,0,1,0.14285714285714285,0,0,0
5136,right of a medium pink octagon is a medium yellow square,a big green diamond is below a big blue triangle,0.7386829257011414,0.001675110193900764,0,0,0,0,0.0,0,0,0
6613,a big yellow diamond is right of a big yellow circle,a big green diamond is below a big blue triangle,0.9220055937767029,0.000499964109621942,0,0,0,3,0.42857142857142855,0,0,0
3283,the small orange circle is positioned below a medium blue square,a big green diamond is below a big blue triangle,0.7845418453216553,0.001381142414174974,0,0,0,2,0.2857142857142857,1,0,0
9889,a medium red circle is right of a medium purple square,a big green diamond is below a big blue triangle,0.8149136304855347,0.001186450943350792,0,0,0,0,0.0,0,0,0
1267,a small red circle is left of a small orange diamond,a big green diamond is below a big blue triangle,0.8233997821807861,0.0011320528574287891,0,0,0,0,0.0,0,0,0
9028,right of a small green circle is a medium pink triangle,a big green diamond is below a big blue triangle,0.8015202879905701,0.001272305496968329,0,0,0,0,0.0,0,0,0
9297,right of a small black octagon is a big red triangle,a big green octagon is above a big blue triangle,0.8659995198249817,0.0008589774370193481,0,0,0,1,0.14285714285714285,0,0,0
9307,below a big green hexagon is a medium blue hexagon,a big green octagon is above a big blue triangle,0.7768851518630981,0.0014302233466878533,0,0,0,1,0.14285714285714285,0,0,0
3034,a small purple triangle can be seen right of a big orange circle,a big green diamond is below a big blue triangle,0.8561223149299622,0.000922293053008616,0,0,0,1,0.14285714285714285,0,0,0
5507,left of a medium orange circle is a big yellow circle,a big green diamond is below a big blue triangle,0.831967830657959,0.001077129621990025,0,0,0,1,0.14285714285714285,0,0,0
1384,a small green triangle can be seen above a small yellow octagon,a big green diamond is below a big blue triangle,0.7716524600982666,0.0014637662097811699,0,0,0,1,0.14285714285714285,0,0,0
7612,the big purple square is positioned left of a medium blue circle,a big green diamond is below a big blue triangle,0.8761231303215027,0.0007940834620967507,0,0,0,2,0.2857142857142857,0,0,0
3440,a big red hexagon can be seen above a medium pink hexagon,a big green diamond is below a big blue triangle,0.8203550577163696,0.001151570351794362,0,0,0,1,0.14285714285714285,0,0,0
2671,a small blue square can be seen left of a small orange octagon,a big green diamond is below a big blue triangle,0.769107460975647,0.0014800801873207092,0,0,0,0,0.0,0,0,0
4587,a big red octagon can be seen below a medium black square,a big green diamond is below a big blue triangle,0.8220275044441223,0.0011408502468839288,0,0,0,2,0.2857142857142857,1,0,0
1161,the medium purple circle is positioned below a medium black octagon,a big green octagon is above a big blue triangle,0.7393832802772522,0.001670620171353221,0,0,0,0,0.0,0,0,0
1125,a medium orange square can be seen above a small green diamond,a big green diamond is below a big blue triangle,0.8553656339645386,0.0009271437302231789,0,0,0,0,0.0,0,0,0
4334,below a small pink diamond is a big pink circle,a big green diamond is below a big blue triangle,0.885627031326294,0.0007331603555940092,0,0,0,2,0.2857142857142857,1,0,0
8801,a small blue diamond is right of a big orange diamond,a big green diamond is below a big blue triangle,0.9051710963249207,0.0006078786100260913,0,0,0,2,0.2857142857142857,0,0,0
1201,left of a big blue triangle is a medium green octagon,a big green octagon is above a big blue triangle,0.8438706994056702,0.001000829041004181,0,0,0,5,0.7142857142857143,0,1,0
5237,the small purple square is positioned left of a big red diamond,a big green diamond is below a big blue triangle,0.9012065529823303,0.0006332923076115549,0,0,0,1,0.14285714285714285,0,0,0
6119,a small yellow hexagon is above a big orange hexagon,a big green octagon is above a big blue triangle,0.8170632719993591,0.0011726710945367813,0,0,0,2,0.2857142857142857,1,0,0
4258,a big green hexagon can be seen above a big pink square,a big green diamond is below a big blue triangle,0.8991418480873108,0.0006465272745117545,0,0,0,3,0.42857142857142855,0,0,0
4874,a small orange circle can be seen above a small red hexagon,the big green hexagon is positioned above a big orange circle,0.8050661683082581,0.0012495764531195164,0,0,0,1,0.14285714285714285,1,0,0
4737,a medium pink octagon is left of a medium red hexagon,a big green octagon is above a big blue triangle,0.7200787663459778,0.001794366748072207,0,0,0,1,0.14285714285714285,0,0,0
7218,a small purple octagon is above a big purple octagon,a big green octagon is above a big blue triangle,0.8093305826187134,0.0012222400400787592,0,0,0,3,0.42857142857142855,1,0,0
3640,the small green square is positioned left of a small green diamond,a big green diamond is below a big blue triangle,0.8332065939903259,0.0010691897477954626,0,0,0,1,0.14285714285714285,0,0,0
5151,left of a big blue octagon is a big black diamond,a big green diamond is below a big blue triangle,0.8879989385604858,0.0007179562817327678,0,0,0,4,0.5714285714285714,0,0,0
